acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
5979,C_5979,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92940.15,3,bank,,,,,,US,,,,,,
5980,C_5980,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41477.76,3,bank,,,,,,US,,,,,,
5981,C_5981,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88034.78,3,bank,,,,,,US,,,,,,
5982,C_5982,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,37389.90,3,bank,,,,,,US,,,,,,
5983,C_5983,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91815.31,3,bank,,,,,,US,,,,,,
5984,C_5984,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88125.21,3,bank,,,,,,US,,,,,,
5985,C_5985,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83067.15,3,bank,,,,,,US,,,,,,
5986,C_5986,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32933.08,3,bank,,,,,,US,,,,,,
5987,C_5987,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,25927.61,3,bank,,,,,,US,,,,,,
5988,C_5988,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9837.13,3,bank,,,,,,US,,,,,,
5989,C_5989,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77946.22,3,bank,,,,,,US,,,,,,
5990,C_5990,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,40033.42,3,bank,,,,,,US,,,,,,
5991,C_5991,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,46492.96,3,bank,,,,,,US,,,,,,
5992,C_5992,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9533.50,3,bank,,,,,,US,,,,,,
5993,C_5993,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,6932.44,3,bank,,,,,,US,,,,,,
5994,C_5994,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84159.58,3,bank,,,,,,US,,,,,,
5995,C_5995,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55865.55,3,bank,,,,,,US,,,,,,
5996,C_5996,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,16526.21,3,bank,,,,,,US,,,,,,
5997,C_5997,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,18940.27,3,bank,,,,,,US,,,,,,
5998,C_5998,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,36016.62,3,bank,,,,,,US,,,,,,
5999,C_5999,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,26581.28,3,bank,,,,,,US,,,,,,
6000,C_6000,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,13648.00,4,bank,,,,,,US,,,,,,
6001,C_6001,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,759.91,4,bank,,,,,,US,,,,,,
6002,C_6002,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95517.87,4,bank,,,,,,US,,,,,,
6003,C_6003,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44429.74,4,bank,,,,,,US,,,,,,
6004,C_6004,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66128.95,4,bank,,,,,,US,,,,,,
6005,C_6005,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56555.77,4,bank,,,,,,US,,,,,,
6006,C_6006,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70169.94,4,bank,,,,,,US,,,,,,
6007,C_6007,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89073.97,4,bank,,,,,,US,,,,,,
6008,C_6008,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,32903.21,4,bank,,,,,,US,,,,,,
6009,C_6009,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65705.34,4,bank,,,,,,US,,,,,,
6010,C_6010,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,1485.26,4,bank,,,,,,US,,,,,,
6011,C_6011,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29672.57,4,bank,,,,,,US,,,,,,
6012,C_6012,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,2614.89,4,bank,,,,,,US,,,,,,
6013,C_6013,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44350.60,4,bank,,,,,,US,,,,,,
6014,C_6014,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85697.14,4,bank,,,,,,US,,,,,,
6015,C_6015,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89318.51,4,bank,,,,,,US,,,,,,
6016,C_6016,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67089.42,4,bank,,,,,,US,,,,,,
6017,C_6017,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84594.78,4,bank,,,,,,US,,,,,,
6018,C_6018,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,47282.56,4,bank,,,,,,US,,,,,,
6019,C_6019,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,8230.04,4,bank,,,,,,US,,,,,,
6020,C_6020,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,46496.84,4,bank,,,,,,US,,,,,,
6021,C_6021,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71824.44,4,bank,,,,,,US,,,,,,
6022,C_6022,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,22520.58,4,bank,,,,,,US,,,,,,
6023,C_6023,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,12789.53,4,bank,,,,,,US,,,,,,
6024,C_6024,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98469.39,4,bank,,,,,,US,,,,,,
6025,C_6025,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44638.24,4,bank,,,,,,US,,,,,,
6026,C_6026,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64832.68,4,bank,,,,,,US,,,,,,
6027,C_6027,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99227.60,4,bank,,,,,,US,,,,,,
6028,C_6028,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69819.68,4,bank,,,,,,US,,,,,,
6029,C_6029,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41413.18,4,bank,,,,,,US,,,,,,
6030,C_6030,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54023.97,4,bank,,,,,,US,,,,,,
6031,C_6031,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49638.96,4,bank,,,,,,US,,,,,,
6032,C_6032,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,45109.12,4,bank,,,,,,US,,,,,,
6033,C_6033,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56768.22,4,bank,,,,,,US,,,,,,
6034,C_6034,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,30911.30,4,bank,,,,,,US,,,,,,
6035,C_6035,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,11476.03,4,bank,,,,,,US,,,,,,
6036,C_6036,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96291.94,4,bank,,,,,,US,,,,,,
6037,C_6037,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90378.53,4,bank,,,,,,US,,,,,,
6038,C_6038,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68768.44,4,bank,,,,,,US,,,,,,
6039,C_6039,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44123.22,4,bank,,,,,,US,,,,,,
6040,C_6040,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89034.40,4,bank,,,,,,US,,,,,,
6041,C_6041,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,46534.88,4,bank,,,,,,US,,,,,,
6042,C_6042,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64285.89,4,bank,,,,,,US,,,,,,
6043,C_6043,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92531.10,4,bank,,,,,,US,,,,,,
6044,C_6044,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17826.44,4,bank,,,,,,US,,,,,,
6045,C_6045,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76565.77,4,bank,,,,,,US,,,,,,
6046,C_6046,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93385.14,4,bank,,,,,,US,,,,,,
6047,C_6047,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41119.06,4,bank,,,,,,US,,,,,,
6048,C_6048,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56105.69,4,bank,,,,,,US,,,,,,
6049,C_6049,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,33096.28,4,bank,,,,,,US,,,,,,
6050,C_6050,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93109.00,4,bank,,,,,,US,,,,,,
6051,C_6051,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,33553.71,4,bank,,,,,,US,,,,,,
6052,C_6052,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,24328.85,4,bank,,,,,,US,,,,,,
6053,C_6053,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,39204.71,4,bank,,,,,,US,,,,,,
6054,C_6054,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9683.24,4,bank,,,,,,US,,,,,,
6055,C_6055,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15934.63,4,bank,,,,,,US,,,,,,
6056,C_6056,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9689.19,4,bank,,,,,,US,,,,,,
6057,C_6057,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71146.99,4,bank,,,,,,US,,,,,,
6058,C_6058,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,33208.32,4,bank,,,,,,US,,,,,,
6059,C_6059,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,3736.79,4,bank,,,,,,US,,,,,,
6060,C_6060,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69089.95,4,bank,,,,,,US,,,,,,
6061,C_6061,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29896.60,4,bank,,,,,,US,,,,,,
6062,C_6062,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81055.71,4,bank,,,,,,US,,,,,,
6063,C_6063,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91788.36,4,bank,,,,,,US,,,,,,
6064,C_6064,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58529.82,4,bank,,,,,,US,,,,,,
6065,C_6065,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93208.21,4,bank,,,,,,US,,,,,,
6066,C_6066,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92309.51,4,bank,,,,,,US,,,,,,
6067,C_6067,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,39274.75,4,bank,,,,,,US,,,,,,
6068,C_6068,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71273.04,4,bank,,,,,,US,,,,,,
6069,C_6069,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,1989.69,4,bank,,,,,,US,,,,,,
6070,C_6070,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63269.20,4,bank,,,,,,US,,,,,,
6071,C_6071,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96853.63,4,bank,,,,,,US,,,,,,
6072,C_6072,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56956.52,4,bank,,,,,,US,,,,,,
6073,C_6073,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29700.89,4,bank,,,,,,US,,,,,,
6074,C_6074,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53970.50,4,bank,,,,,,US,,,,,,
6075,C_6075,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,38193.37,4,bank,,,,,,US,,,,,,
6076,C_6076,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29538.02,4,bank,,,,,,US,,,,,,
6077,C_6077,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,44901.35,4,bank,,,,,,US,,,,,,
6078,C_6078,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,22539.93,4,bank,,,,,,US,,,,,,
6079,C_6079,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,47392.28,4,bank,,,,,,US,,,,,,
6080,C_6080,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,23848.41,4,bank,,,,,,US,,,,,,
6081,C_6081,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,1803.94,4,bank,,,,,,US,,,,,,
6082,C_6082,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,2222.03,4,bank,,,,,,US,,,,,,
6083,C_6083,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,42369.75,4,bank,,,,,,US,,,,,,
6084,C_6084,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29850.66,4,bank,,,,,,US,,,,,,
6085,C_6085,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,3921.01,4,bank,,,,,,US,,,,,,
6086,C_6086,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81655.71,4,bank,,,,,,US,,,,,,
6087,C_6087,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9809.65,4,bank,,,,,,US,,,,,,
6088,C_6088,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,30819.50,4,bank,,,,,,US,,,,,,
6089,C_6089,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82236.27,4,bank,,,,,,US,,,,,,
6090,C_6090,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73511.68,4,bank,,,,,,US,,,,,,
6091,C_6091,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,42848.86,4,bank,,,,,,US,,,,,,
6092,C_6092,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76686.87,4,bank,,,,,,US,,,,,,
6093,C_6093,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,25943.47,4,bank,,,,,,US,,,,,,
6094,C_6094,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,42185.79,4,bank,,,,,,US,,,,,,
6095,C_6095,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81153.15,4,bank,,,,,,US,,,,,,
6096,C_6096,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31161.25,4,bank,,,,,,US,,,,,,
6097,C_6097,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80384.81,4,bank,,,,,,US,,,,,,
6098,C_6098,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,43692.17,4,bank,,,,,,US,,,,,,
6099,C_6099,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70356.32,4,bank,,,,,,US,,,,,,
6100,C_6100,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17926.81,4,bank,,,,,,US,,,,,,
6101,C_6101,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,45467.14,4,bank,,,,,,US,,,,,,
6102,C_6102,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,13410.44,4,bank,,,,,,US,,,,,,
6103,C_6103,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56344.93,4,bank,,,,,,US,,,,,,
6104,C_6104,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,12919.73,4,bank,,,,,,US,,,,,,
6105,C_6105,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94256.20,4,bank,,,,,,US,,,,,,
6106,C_6106,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92263.19,4,bank,,,,,,US,,,,,,
6107,C_6107,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,27700.11,4,bank,,,,,,US,,,,,,
6108,C_6108,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31679.93,4,bank,,,,,,US,,,,,,
6109,C_6109,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,428.52,4,bank,,,,,,US,,,,,,
6110,C_6110,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99546.13,4,bank,,,,,,US,,,,,,
6111,C_6111,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57677.12,4,bank,,,,,,US,,,,,,
6112,C_6112,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31796.68,4,bank,,,,,,US,,,,,,
6113,C_6113,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99593.58,4,bank,,,,,,US,,,,,,
6114,C_6114,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,26646.76,4,bank,,,,,,US,,,,,,
6115,C_6115,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65163.14,4,bank,,,,,,US,,,,,,
6116,C_6116,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,42744.57,4,bank,,,,,,US,,,,,,
6117,C_6117,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,12014.08,4,bank,,,,,,US,,,,,,
6118,C_6118,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,25698.75,4,bank,,,,,,US,,,,,,
6119,C_6119,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70532.40,4,bank,,,,,,US,,,,,,
6120,C_6120,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,23171.48,4,bank,,,,,,US,,,,,,
6121,C_6121,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,31383.19,4,bank,,,,,,US,,,,,,
6122,C_6122,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17992.85,4,bank,,,,,,US,,,,,,
6123,C_6123,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,3739.64,4,bank,,,,,,US,,,,,,
6124,C_6124,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,5240.22,4,bank,,,,,,US,,,,,,
6125,C_6125,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,19544.14,4,bank,,,,,,US,,,,,,
6126,C_6126,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,9472.76,4,bank,,,,,,US,,,,,,
6127,C_6127,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68711.81,4,bank,,,,,,US,,,,,,
6128,C_6128,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88457.81,4,bank,,,,,,US,,,,,,
6129,C_6129,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49515.70,4,bank,,,,,,US,,,,,,
6130,C_6130,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,30656.33,4,bank,,,,,,US,,,,,,
6131,C_6131,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50443.46,4,bank,,,,,,US,,,,,,
6132,C_6132,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71588.79,4,bank,,,,,,US,,,,,,
6133,C_6133,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63170.19,4,bank,,,,,,US,,,,,,
6134,C_6134,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15983.97,4,bank,,,,,,US,,,,,,
6135,C_6135,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77289.69,4,bank,,,,,,US,,,,,,
6136,C_6136,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89888.22,4,bank,,,,,,US,,,,,,
6137,C_6137,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50248.57,4,bank,,,,,,US,,,,,,
6138,C_6138,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69437.93,4,bank,,,,,,US,,,,,,
6139,C_6139,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58163.36,4,bank,,,,,,US,,,,,,
6140,C_6140,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,16607.31,4,bank,,,,,,US,,,,,,
6141,C_6141,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,38465.84,4,bank,,,,,,US,,,,,,
6142,C_6142,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96403.84,4,bank,,,,,,US,,,,,,
6143,C_6143,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,5366.02,4,bank,,,,,,US,,,,,,
6144,C_6144,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76433.48,4,bank,,,,,,US,,,,,,
6145,C_6145,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61870.04,4,bank,,,,,,US,,,,,,
6146,C_6146,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56876.46,4,bank,,,,,,US,,,,,,
6147,C_6147,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,49282.14,4,bank,,,,,,US,,,,,,
6148,C_6148,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,15004.85,4,bank,,,,,,US,,,,,,
6149,C_6149,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60971.12,4,bank,,,,,,US,,,,,,
6150,C_6150,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94414.33,4,bank,,,,,,US,,,,,,
6151,C_6151,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50783.82,4,bank,,,,,,US,,,,,,
6152,C_6152,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84890.54,4,bank,,,,,,US,,,,,,
6153,C_6153,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68452.20,4,bank,,,,,,US,,,,,,
6154,C_6154,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,17234.82,4,bank,,,,,,US,,,,,,
6155,C_6155,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82115.47,4,bank,,,,,,US,,,,,,
6156,C_6156,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,16930.52,4,bank,,,,,,US,,,,,,
6157,C_6157,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94268.14,4,bank,,,,,,US,,,,,,
6158,C_6158,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,16026.75,4,bank,,,,,,US,,,,,,
6159,C_6159,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,41146.50,4,bank,,,,,,US,,,,,,
6160,C_6160,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82641.76,4,bank,,,,,,US,,,,,,
6161,C_6161,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,36064.27,4,bank,,,,,,US,,,,,,
6162,C_6162,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61640.02,4,bank,,,,,,US,,,,,,
6163,C_6163,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66310.11,4,bank,,,,,,US,,,,,,
6164,C_6164,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,29031.17,4,bank,,,,,,US,,,,,,
6165,C_6165,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,40509.22,4,bank,,,,,,US,,,,,,
